title,performer,genre,sentiment,party,cand_full,cand_f,cand_l,campaign,event_type,url_used,year,cand_year,is_instrumental,n_words,lang_song,bad_scrape,title_key,num_plays,song_ct,id,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,n_tokens,n_vad,vad_coverage,avg_valence,avg_arousal,avg_dominance,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,woman,lastname_year,front_runner,i_less_we,fem_male
"1, 2 Step","Ciara, Missy Elliott",pop/rock,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/ciara-1-2-step-lyrics,2024,Harris 2024,FALSE,581,en,FALSE,"1, 2 step",5,234,217,0.21141649048625794,1.0570824524312896,0.21141649048625794,0.42283298097251587,1.0570824524312896,0,0.42283298097251587,0.6342494714587738,1.2684989429175475,2.1141649048625792,475,182,0.3831578947368421,0.1256371535441303,0.08980322003577818,0.10122435703831052,1,473,18.61,92.89,72.13,70.1,47.3,8.88,90.91,70.61,54.97,25.16,14.59,6.55,4.02,3.38,0.21,0.42,10.57,13.11,4.02,6.55,9.09,6.13,3.38,4.65,2.11,15.64,2.75,6.77,6.13,5.07,0.85,0.21,15.01,2.96,4.65,0.63,1.69,0.85,0.21,0,1.06,0,4.02,3.59,0.42,1.27,1.27,0,0,0,0,0.21,17.76,6.34,0,2.75,0,0.21,0.85,13.95,0.21,0,1.9,2.11,0,0,0,0,4.23,3.17,0,1.06,0,0,2.11,0.21,0.21,0,0,0,0,0.21,0,0,0.42,2.96,0,0,0,0,0,0,11.63,11.84,0,6.13,4.65,1.06,0.63,0.21,3.38,0.85,4.65,5.07,4.44,2.11,1.06,1.06,0.85,27.7,0.42,12.05,0,1.48,4.02,9.73,0,1,Harris 2024,1,2.5300000000000002,-0.20999999999999996
Higher Love,"Kygo, Whitney Houston",pop/rock,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/whitney-houston-higher-love-lyrics,2024,Harris 2024,FALSE,613,en,FALSE,higher love,5,234,218,0.9727626459143969,1.556420233463035,0.7782101167315175,0.9727626459143969,1.3618677042801557,1.1673151750972763,0.5836575875486382,1.3618677042801557,1.9455252918287937,2.140077821011673,519,235,0.4527938342967245,0.14561967050252503,0.09082539945359716,0.11204238761486879,1,514,45.37,2.09,99,99,171.33,4.28,98.25,84.24,49.61,21.4,16.54,14.2,0.78,1.36,0,0,4.86,12.84,8.75,0,8.56,6.61,3.11,2.14,2.14,24.51,10.31,0.39,2.72,0.97,1.56,0.19,14.79,2.14,7.78,3.31,0.58,3.11,0.39,0.97,0.58,0,12.45,11.67,0.58,10.12,9.34,0.58,0.19,0,0,0,21.4,18.29,0,0,0,0,0,2.92,0,0.19,0,0,0,0,0,0,0.58,0.39,0,0,0,0.19,0.39,0,0,0,0,0,0,0,0,0.19,0.39,0,0,0,0,0,0.19,0,25.1,28.4,0.78,9.73,15.18,2.14,0.39,1.17,1.36,0.78,4.09,0.97,6.81,0.39,1.17,5.06,0.19,23.15,0,11.09,0.39,0,2.92,8.75,0,1,Harris 2024,1,13.42,0
Happy,Pharrell Williams,pop/rock,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/pharrell-williams-happy-lyrics,2024,Harris 2024,FALSE,658,en,FALSE,happy,4,234,219,0.7662835249042146,0.9578544061302682,0.5747126436781609,0.7662835249042146,0.9578544061302682,0.5747126436781609,0.3831417624521073,0.9578544061302682,0.9578544061302682,1.3409961685823755,522,222,0.42528735632183906,0.1463273618446032,0.10519398709053882,0.11201028614821719,1,522,14.27,23.78,96.01,99,47.45,10.15,91,86.02,61.88,22.22,17.62,9.39,0,8.05,0.19,0,4.6,7.09,4.21,0,16.09,12.84,3.45,9.39,3.07,22.99,12.45,0.19,0,0,0,0,30.84,1.53,18.77,4.79,4.79,2.87,5.17,0,7.09,0,14.56,13.98,0.38,13.79,13.41,0.19,0,0,0,0,12.84,4.41,0,0,0,0,1.92,8.43,0.19,0,0.19,0,0,0,0,0,1.15,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0.38,0,0,0.38,0,0.19,0,14.18,12.07,0.19,3.26,5.94,0,0,3.64,0.38,0.57,14.37,1.53,2.87,1.92,0.57,0.57,0,35.82,0.57,7.85,0,1.72,9.2,16.48,0,1,Harris 2024,1,9.39,0.19
Small Town,John Mellencamp,pop/rock,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/john-mellencamp-small-town-lyrics,2024,Harris 2024,FALSE,249,en,FALSE,small town,4,234,220,0.43859649122807015,1.3157894736842106,0,0.8771929824561403,1.7543859649122806,0.8771929824561403,0.43859649122807015,1.3157894736842106,2.192982456140351,2.6315789473684212,228,81,0.35526315789473684,0.25927550357374923,0.15361706735975741,0.19261966645007583,1,228,41.78,35.05,70.28,46.76,76,7.46,97.81,80.7,54.39,17.54,11.84,9.65,0,0,0.88,0.44,5.7,16.67,7.89,0,11.4,9.65,5.7,3.95,1.75,17.11,11.84,11.84,2.63,2.19,0.44,0,17.11,1.75,6.58,0,0.44,2.19,0.88,0,3.07,0.88,3.51,2.63,0.88,1.75,0.88,0.88,0.44,0,0,0,15.79,2.19,0,0,0,0,0.44,13.6,0.88,0.44,0.88,0,0,0,0,0,1.75,0,0.44,0.88,0,0.44,2.19,0,0,0,0,0,0,0,0.88,0,0.44,0.44,0,0.88,0.44,0.44,0,0,7.02,10.96,0.88,0.88,9.21,0.88,0,0,1.32,4.82,7.46,1.32,9.65,0.88,6.14,1.75,0.88,13.6,0.88,7.89,0,0,3.07,1.75,0,1,Harris 2024,1,9.65,0.88
Hey Ya!,OutKast,pop/rock,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/outkast-hey-ya-lyrics,2024,Harris 2024,FALSE,637,en,FALSE,hey ya!,4,234,221,0.8528784648187633,1.0660980810234542,0.6396588486140725,1.0660980810234542,1.492537313432836,0.6396588486140725,0.42643923240938164,1.279317697228145,1.279317697228145,2.1321961620469083,496,131,0.26411290322580644,0.13635964127020297,0.09636061784859781,0.11754097560181642,1,469,5.8,98.26,25.54,56.87,11.73,6.61,88.27,76.55,54.37,24.09,15.57,3.62,1.71,9.59,0.43,0.21,8.53,9.17,2.13,0.85,7.04,7.46,7.25,4.69,2.99,16.63,3.2,5.12,4.9,3.62,0.43,0.64,23.03,4.9,10.23,2.56,3.2,2.35,0.21,0.21,2.56,0,3.2,2.77,0.43,0.64,0.64,0,0,0,0,0,23.45,9.81,0.21,0.43,0.43,0.43,6.82,13.65,1.28,0,1.07,0.43,0,0,0,0,0.85,0.21,0.21,0,0.21,0.21,1.07,0,0,0,0,0,0.43,0.43,0.21,0,1.71,1.71,0.43,0,0,0,0.43,0,17.48,7.04,0,0.85,3.62,0.85,0.43,1.71,4.05,0.43,8.96,0.85,17.91,13.22,1.07,3.62,0,49.04,0,13.43,1.49,7.04,6.4,20.68,0,1,Harris 2024,1,1.9100000000000001,0.6400000000000001
Sir Duke,Stevie Wonder,r&b,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/stevie-wonder-sir-duke-lyrics,2024,Harris 2024,FALSE,286,en,FALSE,sir duke,4,234,222,0.3663003663003663,2.197802197802198,0.3663003663003663,0.3663003663003663,1.465201465201465,1.098901098901099,0.3663003663003663,1.465201465201465,1.098901098901099,2.93040293040293,275,100,0.3636363636363637,0.2491868131868132,0.1669194139194139,0.19476190476190475,1,273,34.05,99,56.69,24.92,136.5,3.3,95.24,84.62,70.7,20.88,9.89,0.37,1.1,6.59,0,1.83,10.99,17.22,4.76,0.37,15.38,13.19,2.56,3.3,2.2,26.74,0,11.36,3.66,1.1,1.1,1.47,37.73,12.09,21.25,9.16,1.1,8.79,0,0,2.2,0.37,1.1,0.73,0.37,0,0,0,0,0,0,0,17.58,1.83,0,0.37,0,0,0.37,15.75,0,0,0,1.1,0,0,0,0,1.83,1.83,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0,17.58,23.81,0,1.83,12.82,0,1.83,8.42,1.47,0,20.88,1.1,0,0,0,0,0,8.42,0,4.4,0.37,0,2.93,0.73,0,1,Harris 2024,1,-0.7300000000000001,-1.1
Freedom,Jon Batiste,r&b,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/jon-batiste-freedom-lyrics,2024,Harris 2024,FALSE,522,en,FALSE,freedom,4,234,223,0.2331002331002331,0.6993006993006993,0,0,0.9324009324009324,0.2331002331002331,0.6993006993006993,0.6993006993006993,0.4662004662004662,1.6317016317016317,425,170,0.4,0.1566639243109831,0.106055121349239,0.12642945290004112,1,429,18.87,42.8,98.11,94.13,71.5,7.93,95.34,79.49,58.97,25.64,18.88,11.66,0.7,6.06,0,0.23,6.76,11.89,6.53,0,12.82,9.56,6.53,4.2,1.63,25.87,4.66,3.03,0.7,0.7,0,0,20.75,1.17,9.56,3.03,3.5,1.86,0.93,0.23,2.33,0,5.59,5.59,0,0.47,0.47,0,0,0,0,0,11.89,2.56,0,0,0,0,0.93,9.32,0.93,0,0.93,0,0,0,0,0,2.33,1.4,0,0,0.93,0,2.1,0,0,0,0,0,0,0,0,0,0.7,2.56,0,0,0,0,0,0.47,15.85,15.15,0.7,4.66,7.46,2.56,1.4,0.93,2.33,0.93,10.72,2.1,4.43,2.1,1.4,0.7,0.23,32.63,0,5.59,0.47,0.7,10.02,15.85,0,1,Harris 2024,1,10.96,0.93
All I Do is Win,"DJ Khaled, Ludacris, Rick Ross, Snoop Dogg, T-Pain",hip-hop/rap,thumbs-up,D,Kamala Harris,Kamala,Harris,2024 Campaign,campaign rally,https://genius.com/dj-khaled-all-i-do-is-win-lyrics,2024,Harris 2024,FALSE,988,en,FALSE,all i do is win,4,234,224,1.2080536912751678,0.9395973154362416,1.342281879194631,0.8053691275167785,0.9395973154362416,0.8053691275167785,0.40268456375838924,1.0738255033557047,2.5503355704697985,1.8791946308724832,747,267,0.357429718875502,0.08006233818465174,0.06419928109996732,0.07389035517683433,1,745,43.27,41.65,97.96,95.52,32.39,5.37,88.05,68.86,53.83,18.79,14.36,7.25,0.94,2.42,0.27,3.36,4.43,12.08,4.03,0.67,13.15,5.5,4.03,4.97,2.68,14.36,2.68,4.56,7.25,1.34,5.37,0.67,16.78,5.5,5.37,0.13,2.15,0.81,0.54,0,1.21,0,8.72,6.98,1.07,0.94,0.81,0.13,0,0,0,0.67,11.81,2.42,0,0.4,0,0.13,1.74,8.72,0.27,0.13,0.27,0.27,0,0,0,0,2.55,0.4,0.27,0.67,1.34,0.27,2.42,0,0,0,0,0.13,0.27,0.13,0,0,0.13,1.48,0,0.54,0,4.7,0,0,12.08,18.12,0.13,3.09,15.03,0.4,0.27,0.27,3.76,1.21,3.36,0.13,5.37,2.95,2.82,0.27,0,43.49,0,13.42,0.54,2.42,8.19,18.93,0,1,Harris 2024,1,6.3100000000000005,0
Working for the Weekend,Loverboy,pop/rock,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/1809209397/working-for-the-weekend?referrer=browserextension,2024,Pence 2024,FALSE,229,en,FALSE,working for the weekend,1,8,225,0,1.0362694300518134,0,0.5181347150259067,1.0362694300518134,0.5181347150259067,1.0362694300518134,1.0362694300518134,0,1.0362694300518134,189,58,0.30687830687830686,0.3546632124352332,0.22669287118098985,0.283419689119171,1,193,78.36,99,35.43,82.76,17.55,12.44,91.71,76.68,55.44,24.35,13.47,2.07,2.07,8.81,0,0.52,10.88,11.92,8.29,1.04,17.1,6.74,0,0.52,0,18.65,4.15,3.63,5.18,3.11,2.07,0,26.94,8.81,8.29,0,0,6.74,1.55,0,0.52,0,4.15,4.15,0,0,0,0,0,0,0,0,22.8,1.04,0,0,0,0,1.04,21.76,2.07,0,0,0,0,0,0,0,1.04,1.04,0,0,0,0,3.11,1.04,0,0,0,0,0,0,0,1.04,5.7,1.04,0,0,0,0,0,0,14.51,10.36,0,3.11,7.25,3.11,0,0,9.84,0.52,5.18,7.77,7.25,5.18,0.52,1.55,0,47.67,0,25.39,4.66,0.52,17.1,0,0,0,Pence 2024,0,0,0
The Star-Spangled Banner - National Anthem USA,United States of America,patriotic,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/1817525745/the-star-spangled-banner-national-anthem-usa,2024,Pence 2024,FALSE,93,en,FALSE,the star-spangled banner - national anthem usa,1,8,226,2.4390243902439024,2.4390243902439024,0,3.658536585365854,1.2195121951219512,1.2195121951219512,0,2.4390243902439024,3.658536585365854,2.4390243902439024,81,26,0.32098765432098764,0.796904315196998,0.5564727954971858,0.6774390243902438,1,82,78.62,91.94,9.75,37.8,27.33,17.07,80.49,64.63,47.56,9.76,6.1,0,3.66,1.22,0,0,3.66,17.07,13.41,0,8.54,4.88,7.32,6.1,0,10.98,7.32,0,6.1,3.66,1.22,1.22,13.41,0,2.44,0,0,2.44,1.22,0,0,0,8.54,4.88,3.66,1.22,1.22,0,0,0,0,0,12.2,6.1,0,0,1.22,1.22,2.44,6.1,0,0,0,0,0,0,0,0,1.22,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,7.32,15.85,1.22,1.22,6.1,8.54,0,0,6.1,6.1,2.44,0,3.66,0,1.22,2.44,0,30.49,0,20.73,2.44,0,6.1,1.22,0,0,Pence 2024,0,-3.66,0
Fightin' Words,Trace Adkins,country,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/714536786/fightin-words?referrer=browserextension,2024,Pence 2024,FALSE,352,en,FALSE,fightin' words,1,8,227,1.2944983818770226,2.26537216828479,0,0.970873786407767,2.26537216828479,0.32362459546925565,1.2944983818770226,1.6181229773462784,2.912621359223301,2.912621359223301,309,111,0.3592233009708738,0.19482783754628413,0.13975334557858832,0.16489402023382604,1,309,24.72,11.01,99,28.9,154.5,6.8,94.82,75.73,61.81,24.6,18.12,12.62,0,5.5,0,0,6.47,18.12,7.12,1.29,13.27,6.8,4.53,8.41,1.62,19.42,1.94,2.59,1.94,0.97,0.97,0,20.06,0.97,11.33,1.94,0.97,2.91,3.24,0,5.5,0,4.21,2.27,1.62,1.29,1.29,0,0,0,0,0.32,13.92,5.5,0.65,0.65,1.29,0.32,1.94,8.09,1.29,0,0.97,1.29,1.29,1.29,0,0,2.59,0.32,0,0.97,0,1.29,3.88,0,0,0,0,0,0,0,0,0,1.94,0.97,0,0,0,0,0.32,0,7.77,11.65,0,3.24,7.77,1.94,0,0,4.21,0.97,5.5,2.59,0.32,0,0.32,0,0,20.06,0,14.56,0.32,0,5.18,0,0,0,Pence 2024,0,12.62,-0.32000000000000006
Right Now,Van Halen,pop/rock,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/319402519/right-now?referrer=browserextension,2024,Pence 2024,FALSE,282,en,FALSE,right now,1,8,228,0.4329004329004329,0.8658008658008658,0.4329004329004329,0.4329004329004329,0,0.4329004329004329,0.8658008658008658,0,0.8658008658008658,1.2987012987012987,231,92,0.3982683982683982,0.26709486166007906,0.17090156220591005,0.22320252211556557,1,231,10.19,80.41,99,39.1,46.2,8.23,97.84,78.79,58.01,20.78,5.63,0.43,0.43,4.76,0,0,15.15,12.12,3.03,2.16,11.26,6.93,14.29,4.33,1.3,19.05,4.76,5.19,1.3,0.43,0.87,0,30.3,3.03,5.63,1.73,1.3,0.87,0.43,0,1.3,0,2.16,1.73,0.43,0,0,0,0,0,0,0,8.23,2.6,0,0,0,0,2.16,5.19,0,0,0,0,0,0,0,0,0.43,0,0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0.43,0.87,2.6,0,0,0,0,0.43,0,28.57,14.72,0,8.23,8.23,0,0,0.43,15.15,1.3,15.15,3.9,5.63,2.6,0.43,2.16,0.43,39.83,0,31.6,1.73,0,5.63,0.87,0,0,Pence 2024,0,0,0
Born Free,Kid Rock,pop/rock,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/586705495/born-free?referrer=browserextension,2024,Pence 2024,FALSE,279,en,FALSE,born free,1,8,229,1.694915254237288,4.661016949152542,0.847457627118644,3.8135593220338984,2.542372881355932,2.1186440677966103,2.9661016949152543,1.271186440677966,5.508474576271187,4.661016949152542,236,116,0.4915254237288136,0.2822545295149036,0.20695499707773232,0.22821814728229106,1,236,31.6,1.35,99,98.08,236,11.44,91.1,80.08,49.58,16.53,13.98,11.44,0,2.12,0,0.42,2.54,8.9,4.66,0,10.59,11.02,0.85,6.36,3.39,25,16.95,0.42,2.97,0.85,0.85,1.69,27.97,1.69,6.78,0.42,0,2.97,1.69,0.85,3.39,0,16.95,11.86,5.08,4.66,2.12,2.54,0,0.85,0.85,0,5.93,2.97,0.42,1.27,0,0,1.27,2.97,0.42,0,0,0.42,0,0,0,0,1.27,0.42,0.42,0,0,0.42,2.54,1.27,0.85,0,0,0,0,0,0,0,0.42,0,0,0,0.42,0,0.42,0,16.1,13.98,0.85,3.81,7.2,2.54,0.42,0.85,10.17,13.98,3.81,0.85,0.42,0.42,0,0,0,28.39,0,24.58,0,0,3.81,0,0,0,Pence 2024,0,11.44,-0.42
Only in America,Brooks & Dunn,country,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/255435997/only-in-america?referrer=browserextension,2024,Pence 2024,FALSE,285,en,FALSE,only in america,1,8,230,0.4098360655737705,1.639344262295082,0,0.4098360655737705,2.8688524590163933,0.819672131147541,1.2295081967213115,3.278688524590164,0.4098360655737705,4.918032786885246,244,73,0.29918032786885246,0.27629126431619133,0.18627329889961824,0.21075679317314172,1,244,88.95,99,24.65,37.96,244,14.75,84.02,69.67,55.74,9.43,7.79,0,5.33,0,1.23,1.23,1.64,10.66,6.97,1.64,20.9,3.28,9.02,6.56,0,9.43,12.3,4.92,7.38,6.15,0.41,1.23,11.89,3.28,5.33,0,0,2.46,2.05,0.82,0,0,2.05,1.64,0.41,0,0,0,0,0,0,0,15.16,2.87,0.41,0,0,0,0.41,11.89,0.82,0,1.64,0.82,0.41,0.41,0,0,3.69,1.64,0,0.82,1.64,0,0.41,0,0,0,0,0,0,0,0,0,2.05,2.46,0,0,0,0.41,0,0,8.61,22.13,0,2.05,15.16,5.33,0,0,0.82,1.23,2.05,0.82,0.82,0,0.82,0,0,25,0,21.72,0,0,3.28,0,0,0,Pence 2024,0,-5.33,0.82
Walking On Sunshine,Katrina and the Waves,pop/rock,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/724739482/walking-on-sunshine?referrer=browserextension,2024,Pence 2024,FALSE,483,en,FALSE,walking on sunshine,1,8,231,0,1.2135922330097086,0,0,1.2135922330097086,0,0.24271844660194175,0.7281553398058253,0.24271844660194175,1.4563106796116505,424,131,0.3089622641509434,0.18305788186467056,0.10603461053879788,0.14081375528051582,1,412,1,1,98.6,97.56,20.6,7.77,93.69,83.98,52.67,21.84,13.11,10.92,0,2.18,0,0,8.74,4.13,1.94,0,6.31,14.08,8.25,5.58,9.47,30.34,2.43,0.97,0,0,0,0,33.98,0.97,11.41,7.28,0.73,1.46,0.49,0.97,0.73,0,7.04,6.8,0.24,6.8,6.8,0,0,0,0,0,8.5,5.1,0,0,0,0,3.64,3.16,0.97,0,0,0,0,0,0,0,0.73,0.24,0.24,0,0.24,0,0.49,0.49,0,0,0,0,0,0,0,0.24,0.97,0,0,0,0,0,0,0.24,22.09,11.65,0,3.4,2.18,0,0,6.55,7.28,1.46,23.3,1.7,13.83,1.21,8.01,4.61,0,59.71,0,35.44,4.85,0,14.56,4.85,0,0,Pence 2024,0,10.92,0
Small Town,John Mellencamp,pop/rock,NA,R,Mike Pence,Mike,Pence,2024 Campaign,campaign rally,https://www.shazam.com/song/1823072767/small-town?referrer=browserextension,2024,Pence 2024,FALSE,266,en,FALSE,small town,1,8,232,0.4329004329004329,1.2987012987012987,0,0.8658008658008658,1.7316017316017316,0.8658008658008658,0.4329004329004329,1.2987012987012987,2.1645021645021645,2.5974025974025974,241,81,0.3360995850622407,0.2559082892416226,0.1516220405109294,0.19011811234033457,1,231,41.25,30.42,68.52,46.37,231,9.96,95.24,77.92,53.25,16.88,11.69,9.52,0,0,0.87,0.43,5.19,15.58,7.36,0,11.26,9.52,5.63,4.33,1.73,16.88,10.82,10.82,2.6,2.16,0.43,0,16.88,1.73,6.49,0,0.43,2.16,0.87,0,3.03,0.87,3.46,2.6,0.87,1.73,0.87,0.87,0.43,0,0,0,15.15,2.6,0,0,0,0,0.87,12.55,0.87,0.43,0.87,0,0,0,0,0,1.73,0,0.43,0.87,0,0.43,2.16,0,0,0,0,0,0,0,0.87,0,0.43,0.43,0,0.87,0.43,0.43,0,0,7.36,10.82,0.87,0.87,9.09,0.87,0,0,1.3,4.76,7.36,1.3,10.39,1.3,5.63,1.3,2.16,36.8,0,27.27,0,0,3.46,6.06,0,0,Pence 2024,0,9.52,0.87
Burn Rubber On Me Why You Wanna Hurt Me,The Gap Band,r&b,thumbs-up,R,Tim Scott,Tim,Scott,2024 Campaign,campaign rally,https://genius.com/the-gap-band-burn-rubber-on-me-why-you-wanna-hurt-me-lyrics,2024,Scott 2024,FALSE,953,en,FALSE,burn rubber on me why you wanna hurt me,3,5,233,0.4065040650406504,0.6775067750677507,0,0.27100271002710025,0.5420054200542005,0.4065040650406504,0.27100271002710025,0.5420054200542005,0.6775067750677507,0.6775067750677507,740,171,0.23108108108108108,0.07150430276232586,0.06786716112775162,0.06688774782484667,1,738,8.48,5.29,47.32,40.03,43.41,5.15,88.08,78.86,63.14,15.58,15.04,7.45,0,5.15,0.14,0,0.54,20.87,7.99,0,8.81,6.5,8.94,4.47,15.99,13.69,2.17,0.27,1.49,1.49,0,0,35.77,17.21,9.08,0.54,3.66,1.76,0,1.49,1.63,0,6.1,3.66,2.3,4.47,2.03,2.3,0,0,0,0,15.58,6.1,0,0,0,0,2.57,10.84,0.14,1.36,2.03,0,0.41,0,0,0.41,0.54,0,0.14,0,0.41,0,2.03,0,0,0,0,0,0,0.14,0,0.54,1.76,0.95,0,0,0,0,0,0.14,18.7,5.69,0,2.85,0.95,0.27,0,1.76,6.23,6.78,2.3,2.57,8.67,4.88,1.22,3.25,0,31.84,0.54,18.97,1.9,0.14,2.44,7.86,0,0,Scott 2024,0,7.45,2.03
Every Light In the House,Trace Adkins,country,thumbs-up,R,Tim Scott,Tim,Scott,2024 Campaign,campaign rally,https://genius.com/trace-adkins-every-light-in-the-house-lyrics,2024,Scott 2024,FALSE,262,en,FALSE,every light in the house,1,5,234,0,1.1538461538461537,0,0.38461538461538464,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.5384615384615385,1.5384615384615385,1.5384615384615385,260,99,0.3807692307692307,0.23510489510489513,0.14135975135975135,0.18639471639471641,1,260,88.99,71.21,92.75,30.73,260,2.31,93.85,74.62,58.46,11.92,9.62,3.85,0.38,5.38,0,0,2.31,15.38,9.23,0.77,20,8.46,4.62,4.23,0.38,19.23,3.85,4.62,0.38,0.38,0,0,23.85,5.38,7.31,1.15,0.77,2.31,1.92,0.38,1.92,0.38,3.08,1.92,1.15,1.92,0.77,1.15,0,0,0,0,8.46,2.31,0.38,0,0,0,1.15,5.77,0,0,0,0,0,0,0,0,5,0,5,0,0,0,2.69,1.15,0,0,0,0,0,0,1.15,0,0.77,1.54,0,0,1.15,0,0,0,11.92,23.46,0.38,3.46,11.15,9.23,0,0,6.92,3.08,7.31,0.77,2.69,1.92,0.38,0.38,0,8.08,0,0.77,0,0,7.31,0,0,0,Scott 2024,0,3.47,0
The Star-Spangled Banner - National Anthem USA,United States of America,patriotic,NA,R,Tim Scott,Tim,Scott,2024 Campaign,campaign rally,https://www.shazam.com/song/1817525745/the-star-spangled-banner-national-anthem-usa,2024,Scott 2024,FALSE,93,en,FALSE,the star-spangled banner - national anthem usa,1,5,235,2.4390243902439024,2.4390243902439024,0,3.658536585365854,1.2195121951219512,1.2195121951219512,0,2.4390243902439024,3.658536585365854,2.4390243902439024,81,26,0.32098765432098764,0.796904315196998,0.5564727954971858,0.6774390243902438,1,82,78.62,91.94,9.75,37.8,27.33,17.07,80.49,64.63,47.56,9.76,6.1,0,3.66,1.22,0,0,3.66,17.07,13.41,0,8.54,4.88,7.32,6.1,0,10.98,7.32,0,6.1,3.66,1.22,1.22,13.41,0,2.44,0,0,2.44,1.22,0,0,0,8.54,4.88,3.66,1.22,1.22,0,0,0,0,0,12.2,6.1,0,0,1.22,1.22,2.44,6.1,0,0,0,0,0,0,0,0,1.22,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,7.32,15.85,1.22,1.22,6.1,8.54,0,0,6.1,6.1,2.44,0,3.66,0,1.22,2.44,0,30.49,0,20.73,2.44,0,6.1,1.22,0,0,Scott 2024,0,-3.66,0
Ain't No Stoppin' Us Now,McFadden & Whitehead,r&b,NA,R,Tim Scott,Tim,Scott,2024 Campaign,campaign rally,https://www.shazam.com/song/265986540/aint-no-stoppin-us-now?referrer=browserextension,2024,Scott 2024,FALSE,929,en,FALSE,ain't no stoppin' us now,1,5,236,0.1272264631043257,0.5089058524173028,0.2544529262086514,0,0.2544529262086514,0.1272264631043257,0.1272264631043257,0.3816793893129771,0.5089058524173028,0.7633587786259542,787,174,0.22109275730622616,0.07054049311222252,0.05642932350618583,0.062191073674358756,1,786,1,77.18,97.28,25.14,786,7.63,88.68,81.93,64.76,23.54,21.12,4.96,13.49,2.04,0,0.64,2.42,14.12,5.98,0,9.29,18.07,8.27,2.16,14.25,32.82,1.4,1.15,15.52,13.87,0.13,1.53,41.22,8.65,11.7,1.78,1.15,1.4,0.89,1.15,6.11,0,1.4,0.89,0.51,0,0,0,0,0,0,0,19.21,2.8,0.89,0.89,0.25,0,1.65,16.41,0,0,0,0,0,0,0,0,0.13,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.38,0.76,3.94,0.25,0,0,0,0,0,16.92,10.69,0.51,3.94,5.98,0.51,0.51,0,7.38,4.33,17.3,2.42,2.67,1.65,0.76,0.25,0,50.64,0,25.83,0,0,23.92,0.89,0,0,Scott 2024,0,-8.530000000000001,0
